REF_AREA,COUNTERPART_AREA,weight
AIA,PRY,2.1144371380203845e-05
AIA,PSE,0.00012535038122625197
AIA,PYF,6.747698727448011e-05
AIA,QAT,0.0005717407026251364
AIA,ROU,4.601055893211787e-05
AIA,RUS,0.006453776952081483
AIA,RWA,1.2480312653867454e-05
AIA,SAU,0.0014967197771959889
AIA,SCG_F,3.1048228336804134e-05
AIA,SDN,0.00016175492535474312
AIA,SEN,0.0001419786906934828
AIA,SGP,0.009957098057555
AIA,SLB,1.0809490820113373e-05
AIA,SLE,3.7591069778548384e-05
AIA,SLV,0.00019624407807671327
AIA,SOM,1.8693832690697854e-06
AIA,SRB,1.4430815533706461e-05
AIA,STP,4.765474447576863e-06
AIA,SUR,0.00014149197302886749
AIA,SVK,3.155431784876732e-05
AIA,SVN,1.6374053970790012e-05
AIA,SWE,0.0005316288712104458
AIA,SWZ,0.00018181205180254752
AIA,SYC,0.00012196272942129261
AIA,SYR,0.0002442668876520915
AIA,TCA,3.874369469574685e-06
AIA,TCD,0.00021198128256594192
AIA,TGO,4.677816838327735e-05
AIA,THA,0.002918170241521816
AIA,TJK,2.5120443048354863e-05
AIA,TKM,0.0002843787190667819
AIA,TLS,2.1841757884727283e-06
AIA,TON,5.484654280366664e-06
AIA,TTO,0.000519436714785878
AIA,TUN,0.0001780224341651198
AIA,TUR,0.0014817695540052678
AIA,TUV,8.087746267737154e-07
AIA,TWN,0.0036654489388897064
AIA,TZA,8.747115521840396e-05
AIA,UGA,0.00017425460985595842
AIA,UKR,0.0011709942714460896
AIA,URY,0.0003079324639608775
AIA,USA,0.21809522888592334
AIA,UZB,0.00010247707247025042
AIA,VCT,0.00010905865760669043
AIA,VEN,0.002524660220420789
AIA,VNM,0.0004692757375594783
AIA,VUT,1.2364081569780214e-05
AIA,W,0.4200399339332832
AIA,WSM,1.4497406258964773e-05
AIA,WXD,0.00039364078107062496
AIA,YEM,0.0001652442793582788
AIA,ZAF,0.0030590810591302475
AIA,ZMB,0.00014654560370574397
AIA,ZWE,5.0272365348650024e-05
ALB,ABW,0.0002620996364594829
ALB,AFG,1.848925231906731e-05
ALB,AGO,0.004153110348231284
ALB,AIA,1.1048813414785762e-05
ALB,ANT_F,0.00011606351281225864
ALB,ARE,0.001472932974616919
ALB,ARG,0.00025193091438872254
ALB,ARM,3.304742996815442e-06
ALB,ATG,9.135604844292507e-05
ALB,AUS,0.0010991317780690035
ALB,AUT,0.011829829575871698
ALB,AZE,2.672140672824506e-05
ALB,BDI,5.498003967072118e-06
ALB,BEL,0.007029030671193976
ALB,BEN,7.045497913650144e-05
ALB,BFA,4.459166146868116e-05
ALB,BGD,2.224394201551575e-05
ALB,BGR,0.004164055384208419
ALB,BHR,5.2074638121257274e-05
ALB,BHS,0.00011693737017593055
ALB,BIH,0.0007296888671976471
ALB,BLR,7.44802969212377e-05
ALB,BLZ,3.281310564780766e-05
ALB,BMU,4.9260546048736005e-05
ALB,BOL,3.29300844556177e-06
ALB,BRA,0.001145312737823104
ALB,BRB,0.0001275908758953582
ALB,BRN,4.937569133291265e-05
ALB,BTN,2.71948225303854e-06
ALB,BWA,3.9297912034368275e-05
ALB,CAF,1.48808778085631e-06
ALB,CAN,0.0021738069178017204
ALB,CHE,0.019884059951779817
ALB,CHL,0.0001359451429785195
ALB,CHN,0.0063292924125476924
ALB,CIV,4.378454436526451e-06
ALB,CMR,5.091695129913717e-05
ALB,COD,1.5064596876628404e-05
ALB,COG,0.0001500306382349196
ALB,COL,3.8843564878015146e-05
ALB,COM,1.9921234276742e-05
ALB,CPV,5.577248858507074e-05
ALB,CRI,1.1887100419969972e-05
ALB,CUB,6.663024883725763e-06
ALB,CYM,0.00040021420460102506
ALB,CYP,0.006549509968763913
ALB,CZE,0.0074871464520231586
ALB,DEU,0.084608560092799
ALB,DJI,0.00013294806524738627
ALB,DMA,6.842343495070944e-06
ALB,DNK,0.001390056239568952
ALB,DOM,7.2321506195288676e-06
ALB,DZA,6.13761035134259e-05
ALB,ECU,3.604707463237439e-06
ALB,EGY,0.00025223271237877795
ALB,ERI,1.210675655124965e-05
ALB,ESP,0.004574449678726732
ALB,EST,0.0006955072195098799
ALB,ETH,0.00023687511842553438
ALB,FIN,0.000364514399344814
ALB,FJI,4.788797025678303e-06
ALB,FRA,0.011179443172751095
ALB,FRO,4.457405964180065e-05
ALB,GAB,0.0002728664539394538
ALB,GBR,0.02475099258709488
ALB,GEO,5.7522403540774604e-05
ALB,GHA,2.9019911955058108e-05
ALB,GIN,6.401454402186877e-05
ALB,GMB,6.1470713332908636e-06
ALB,GNB,4.768628265711053e-06
ALB,GNQ,1.4556710830180405e-05
ALB,GRC,0.011123774094898948
ALB,GRD,2.586735141981373e-06
ALB,GTM,4.934378802169174e-06
ALB,GUY,0.05228463341651264
ALB,HKG,0.0006538088583346823
ALB,HND,8.963363634172199e-06
ALB,HRV,0.0025717156497861255
ALB,HTI,1.3326049767451529e-06
ALB,HUN,0.0042330406108003985
ALB,IDN,0.00041077823436714347
ALB,IND,0.0004705540384533498
ALB,IRL,0.004212147242293235
ALB,IRN,2.416657489748461e-05
ALB,IRQ,8.702196527832656e-05
ALB,ISL,5.367127050121005e-05
ALB,ISR,0.00037737546751883874
ALB,ITA,0.10650930352132223
ALB,JAM,0.0004617597256981759
ALB,JOR,3.5474281849304515e-05
ALB,JPN,0.004155708451219792
ALB,KAZ,0.00011027251176857137
ALB,KEN,4.5967537603174226e-05
ALB,KGZ,1.6347696715272128e-06
ALB,KHM,1.479653572142733e-06
ALB,KIR,1.5731632774454336e-07
ALB,KNA,3.084976854117762e-05
ALB,KOR,0.0004729940917046602
ALB,KWT,0.00030240745331112034
ALB,LAO,7.718401087102912e-06
ALB,LBN,0.000147562348719655
ALB,LBR,1.4662321791463455e-05
ALB,LBY,9.376273156410791e-06
ALB,LCA,6.8196078020169525e-06
ALB,LKA,5.373324360001851e-06
ALB,LSO,7.097569984838315e-05
ALB,LTU,0.00044665735823469965
ALB,LUX,0.0015886070470094464
ALB,LVA,0.0021745740640899294
ALB,MAC,0.00019580382233295489
ALB,MAR,0.00024531776134782484
ALB,MDA,7.363430911679326e-06
ALB,MDG,4.278344046143561e-05
ALB,MDV,0.0001024925042873867
ALB,MEX,0.0006091390887592189
ALB,MKD,0.006123913563096469
ALB,MLI,1.5119969290356671e-05
ALB,MLT,0.003645454959056362
ALB,MMR,1.657762057889877e-05
ALB,MNE,0.0025816164940540487
ALB,MNG,8.733439770545559e-06
ALB,MOZ,2.2395757772360134e-05
ALB,MRT,5.6614075932795035e-05
ALB,MSR,5.947583961978436e-06
ALB,MUS,8.69376231911908e-05
ALB,MWI,0.00010712251816641374
ALB,MYS,0.0007354490650442934
ALB,NCL,1.5232914346173267e-06
ALB,NER,9.31906721904914e-06
ALB,NGA,0.00044818064966931694
ALB,NIC,4.510834842856942e-06
ALB,NLD,0.008431895540161036
ALB,NOR,0.0019921854007730086
ALB,NPL,1.3381055476453117e-06
ALB,NZL,0.00023866133714917935
ALB,OMN,0.0001172784055717404
ALB,PAK,0.00027965232490661645
ALB,PAN,1.2240603776486847e-05
ALB,PER,1.316946684916034e-05
ALB,PHL,0.00020996999262922405
ALB,PNG,0.00010701544038622398
ALB,POL,0.005332930367539444
ALB,PRK,2.7601864776997155e-05
ALB,PRT,0.00044145198463951596
ALB,PRY,1.4575046066514268e-05
ALB,PSE,2.9292373566979313e-06
ALB,PYF,6.277984920714644e-07
ALB,QAT,0.000323124436844752
ALB,ROU,0.0031599540359436478
ALB,RUS,0.0008887998478745488
ALB,RWA,3.23367562078539e-05
ALB,SAU,0.0014260391408741579
ALB,SCG_F,9.747011635081497e-07
ALB,SDN,1.1532863653999743e-06
ALB,SEN,1.8797284289476208e-06
ALB,SGP,0.0007992714557893833
ALB,SLB,1.996707236757666e-06
ALB,SLE,2.4027960510800605e-05
ALB,SLV,1.7290127862832682e-06
ALB,SOM,7.030316337965705e-05
ALB,SRB,0.0011833262665522848
ALB,STP,4.407094075679945e-05
ALB,SUR,0.00020957725186695268
ALB,SVK,0.0007879340457547026
ALB,SVN,0.002078297204919722
ALB,SWE,0.0015070233128277437
ALB,SWZ,4.426126050994495e-05
ALB,SYC,0.00036018104958966885
ALB,SYR,5.797601728767438e-06
ALB,TCA,9.330435065576134e-06
ALB,TCD,2.8328306840544798e-05
ALB,TGO,7.661085138323255e-05
ALB,THA,0.00029803963331166754
ALB,TJK,9.817785647330209e-06
ALB,TKM,1.958716627073902e-05
ALB,TLS,4.330782822058408e-07
ALB,TON,1.037774376496638e-07
ALB,TTO,5.2592791900052235e-06
ALB,TUN,0.00031860993495462823
ALB,TUR,0.00837755833387618
ALB,TUV,4.54713861079799e-08
ALB,TWN,0.00012174560255212273
ALB,TZA,2.9908804212523777e-05
ALB,UGA,4.332176300019782e-05
ALB,UKR,0.000177906064738018
ALB,URY,0.0001599327659693856
ALB,USA,0.019119402488550957
ALB,UZB,1.7103841861680633e-05
ALB,VCT,1.1605471189881839e-05
ALB,VEN,0.00014454986939000134
ALB,VNM,9.497652420940962e-06
ALB,VUT,2.642840965162993e-06
ALB,W,0.5241773669564732
ALB,WSM,7.396434337080277e-07
ALB,WXD,0.0030099901379689827
ALB,YEM,3.2607384296141712e-06
ALB,ZAF,0.00020422226274328467
ALB,ZMB,6.332770606880226e-05
ALB,ZWE,6.333357334442911e-06
ANT_F,ABW,0.00037640825769922974
ANT_F,AFG,0.00011388360238033946
ANT_F,AGO,0.0015391988979455173
ANT_F,AIA,6.271932450642724e-05
ANT_F,ALB,9.00632740752695e-05
ANT_F,ARE,0.0035830990715770604
ANT_F,ARG,0.0006444309677986643
ANT_F,ARM,3.8541192918580866e-05
ANT_F,ATG,0.0001531384124105795
ANT_F,AUS,0.0071605973330799684
ANT_F,AUT,0.0019981358704612177
ANT_F,AZE,0.00017640258887967423
ANT_F,BDI,6.776975216089599e-06
ANT_F,BEL,0.006268929867353705
ANT_F,BEN,3.382658508136349e-05
ANT_F,BFA,8.207143883901078e-05
ANT_F,BGD,0.00017652971498347968
ANT_F,BGR,0.0003364549504069225
ANT_F,BHR,0.0001855087172417771
ANT_F,BHS,0.0009790224962160816
ANT_F,BIH,0.0001564959142742304
ANT_F,BLR,0.00013676162584867302
ANT_F,BLZ,0.00022443089058099563
ANT_F,BMU,0.0009297105988625646
ANT_F,BOL,0.00013296932883656072
ANT_F,BRA,0.00608057324686314
ANT_F,BRB,0.0019367267008164664
ANT_F,BRN,0.00012538284483113707
ANT_F,BTN,2.7263476158843334e-06
ANT_F,BWA,0.00010496229428495849
ANT_F,CAF,3.95135385091117e-06
ANT_F,CAN,0.01197718119481521
ANT_F,CHE,0.012624588584584194
ANT_F,CHL,0.001224054878174885
ANT_F,CHN,0.008303739430363517
ANT_F,CIV,7.538130328537984e-05
ANT_F,CMR,0.00018969233983477416
ANT_F,COD,6.547461867646447e-05
ANT_F,COG,0.00014764065604811922
ANT_F,COL,0.001091786036054285
ANT_F,COM,6.271057090929511e-06
ANT_F,CPV,2.0751098310611742e-05
ANT_F,CRI,0.00028099713261238793
ANT_F,CUB,6.221330690857247e-05
ANT_F,CYM,0.0010320485050436894
ANT_F,CYP,0.0009931252375048293
ANT_F,CZE,0.0012954900001894772
ANT_F,DEU,0.016994291564399373
ANT_F,DJI,2.5525290291944515e-05
ANT_F,DMA,4.8825475876514654e-05
ANT_F,DNK,0.002505140336919945
ANT_F,DOM,0.00024308749183235236
ANT_F,DZA,0.0002644367194560958
ANT_F,ECU,0.0003536839195441822
ANT_F,EGY,0.0008019916377967865
ANT_F,ERI,4.851084374323087e-06
ANT_F,ESP,0.006109626634690118
ANT_F,EST,0.000178736914605811
ANT_F,ETH,7.040617646078648e-05
ANT_F,FIN,0.0024355406850676514
ANT_F,FJI,4.414419139201624e-05
ANT_F,FRA,0.011242678995125703
ANT_F,FRO,2.7691805582150324e-05
ANT_F,GAB,0.0001744876400343229
ANT_F,GBR,0.03981301468421544
ANT_F,GEO,8.820253784852065e-05
ANT_F,GHA,0.00018077162857556127
ANT_F,GIN,5.174151792116036e-05
ANT_F,GMB,1.3915633150048266e-05
ANT_F,GNB,9.147807421175239e-06
ANT_F,GNQ,8.110625528249715e-05
ANT_F,GRC,0.0010215658735325567
ANT_F,GRD,3.363997430613731e-05
ANT_F,GTM,0.0001673107845856058
ANT_F,GUY,0.0004550862850318089
ANT_F,HKG,0.010311663215036196
ANT_F,HND,6.167137966793697e-05
ANT_F,HRV,0.00031256439437940596
ANT_F,HTI,1.3493172615727606e-05
ANT_F,HUN,0.0014722308957037698
ANT_F,IDN,0.001305405040504746
ANT_F,IND,0.00503565804823484
ANT_F,IRL,0.022319417044144283
ANT_F,IRN,0.00017726939394114593
ANT_F,IRQ,0.0004278972144485888
ANT_F,ISL,0.0001917160123354145
ANT_F,ISR,0.0013585746879034768
ANT_F,ITA,0.008039456097802622
ANT_F,JAM,0.0004773928378691859
ANT_F,JOR,0.0001575112320688645
ANT_F,JPN,0.012761060048582476
ANT_F,KAZ,0.000672408657905335
ANT_F,KEN,0.0002465461574264963
ANT_F,KGZ,2.968434312935475e-05
ANT_F,KHM,2.639309008036304e-05
ANT_F,KIR,2.34327826865832e-06
ANT_F,KNA,0.0001862153712648084
ANT_F,KOR,0.005125484179405984
ANT_F,KWT,0.0002658957849417128
ANT_F,LAO,8.675908957596894e-06
ANT_F,LBN,0.000579656437947382
ANT_F,LBR,5.5379731729207994e-05
ANT_F,LBY,0.0001327582477784424
ANT_F,LCA,6.344398308719627e-05
ANT_F,LKA,9.066767016816622e-05
ANT_F,LSO,2.2207179615388266e-05
ANT_F,LTU,0.00022964932761678476
ANT_F,LUX,0.004454044584492255
ANT_F,LVA,0.0002316651417745451
ANT_F,MAC,0.00036688414507406696
ANT_F,MAR,0.0003344271995258001
ANT_F,MDA,2.1965361494612765e-05
ANT_F,MDG,6.598909145336735e-05
ANT_F,MDV,1.019048020684729e-05
ANT_F,MEX,0.006249306988346193
ANT_F,MKD,9.193684227963251e-05
ANT_F,MLI,4.1846173199438893e-05
ANT_F,MLT,0.0009770642767485428
ANT_F,MMR,3.0126698202612113e-05
ANT_F,MNE,3.762843147216542e-05
ANT_F,MNG,2.0165403084315516e-05
ANT_F,MOZ,0.00011721106349019596
ANT_F,MRT,6.21794861923801e-05
ANT_F,MSR,1.68597264945947e-05
ANT_F,MUS,0.0004600832958492326
ANT_F,MWI,0.00019602059372514667
ANT_F,MYS,0.0011795255285090543
ANT_F,NCL,5.912627130176592e-05
ANT_F,NER,1.2101748562495335e-05
ANT_F,NGA,0.0013318914359727219
ANT_F,NIC,7.050316233810285e-05
ANT_F,NLD,0.023679793878857342
ANT_F,NOR,0.0021849092835432003
ANT_F,NPL,4.2195421830472535e-05
ANT_F,NZL,0.001420067514084457
ANT_F,OMN,0.0002412725130451579
ANT_F,PAK,0.00062112580857936
ANT_F,PAN,0.0008840169213054642
ANT_F,PER,0.0006496281176777913
ANT_F,PHL,0.0006652684084082613
ANT_F,PNG,0.000229931133760823
ANT_F,POL,0.0020747885342573464
ANT_F,PRK,2.1261492707032588e-05
ANT_F,PRT,0.0015087962624878532
ANT_F,PRY,8.922332664136235e-05
ANT_F,PSE,6.518326315373661e-05
ANT_F,PYF,2.544561266350306e-05
ANT_F,QAT,0.0006141655051869687
ANT_F,ROU,0.0012909065968365473
ANT_F,RUS,0.0016444218106905462
ANT_F,RWA,9.484323547289391e-06
ANT_F,SAU,0.0029011635158111113
ANT_F,SCG_F,2.520319770655946e-05
ANT_F,SDN,0.0002434133643801354
ANT_F,SEN,5.2708889876957025e-05
ANT_F,SGP,0.009625134308647849
ANT_F,SLB,4.668651452273617e-06
ANT_F,SLE,2.6389807481438486e-05
ANT_F,SLV,0.00016314078975178037
ANT_F,SOM,4.944986598104276e-06
ANT_F,SRB,0.00024087278202157247
ANT_F,STP,1.1669838122179741e-05
ANT_F,SUR,6.697416954881767e-05
ANT_F,SVK,0.0005338027088245357
ANT_F,SVN,0.000283151611706537
ANT_F,SWE,0.005004402036529486
ANT_F,SWZ,8.391596101652622e-05
ANT_F,SYC,0.00010382601769358929
ANT_F,SYR,8.702408483460569e-05
ANT_F,TCA,3.236781801383052e-05
ANT_F,TCD,2.0556032356337476e-05
ANT_F,TGO,3.565280428305718e-05
ANT_F,THA,0.0015295819772962148
ANT_F,TJK,1.8227774464576356e-05
ANT_F,TKM,0.0001255174313870438
ANT_F,TLS,5.008450177312324e-07
ANT_F,TON,5.310648223760682e-06
ANT_F,TTO,0.00027395028797562215
ANT_F,TUN,0.0002910760044558004
ANT_F,TUR,0.0016203207704410796
ANT_F,TUV,3.775983490184227e-07
ANT_F,TWN,0.002067087258762258
ANT_F,TZA,8.632499073637031e-05
ANT_F,UGA,0.0001732829262290115
ANT_F,UKR,0.0005455975841239327
ANT_F,URY,0.00023526883855753757
ANT_F,USA,0.19618553009651016
ANT_F,UZB,7.963266678345634e-05
ANT_F,VCT,0.00013252289538282132
ANT_F,VEN,0.0022984419462566963
ANT_F,VNM,0.0003987000885777936
ANT_F,VUT,6.31671505778922e-06
ANT_F,W,0.4866729121430279
ANT_F,WSM,6.6968002241747284e-06
ANT_F,WXD,0.0019627930230947943
ANT_F,YEM,8.330828232470495e-05
ANT_F,ZAF,0.002236791157436559
ANT_F,ZMB,0.00016272618756033968
ANT_F,ZWE,1.768515091507807e-05
ARE,ABW,6.250642496483656e-05
ARE,AFG,8.108466933278321e-05
ARE,AGO,0.0017989391391591899
ARE,AIA,3.3325339132015802e-06
ARE,ALB,1.3069537526117575e-05
ARE,ANT_F,0.0001121055237927588
ARE,ARG,0.00016363874574198178
ARE,ARM,9.558706452961678e-05
ARE,ATG,4.49148993438207e-05
ARE,AUS,0.004623588357514987
ARE,AUT,0.003300604680722414
ARE,AZE,0.00026284011158902163
ARE,BDI,9.566641331819187e-06
ARE,BEL,0.004280465849009065
ARE,BEN,2.74018296574976e-05
ARE,BFA,1.2796727462457564e-05
ARE,BGD,0.00016695414262099021
ARE,BGR,0.00022781457705287636
ARE,BHR,0.0007232841098630779
ARE,BHS,9.641989558966672e-05
ARE,BIH,2.898989989504889e-05
ARE,BLR,0.00013508853318137482
ARE,BLZ,1.0265054679970754e-05
ARE,BMU,3.5447451198154916e-05
ARE,BOL,4.22181638000548e-05
ARE,BRA,0.0066870312830633665
ARE,BRB,7.526579657292683e-05
ARE,BRN,9.918981635004579e-05
ARE,BTN,2.207710831890546e-06
ARE,BWA,9.102547404477628e-05
ARE,CAF,3.159156090121536e-05
ARE,CAN,0.0015229692368078623
ARE,CHE,0.012410518129729294
ARE,CHL,0.000769279189594093
ARE,CHN,0.012914004395936799
ARE,CIV,0.00014403164568420587
ARE,CMR,0.0002626491560651549
ARE,COD,0.00010737564475196758
ARE,COG,0.0014905151790563127
ARE,COL,4.124526988743112e-05
ARE,COM,4.8654200204770416e-06
ARE,CPV,1.0971878135659137e-05
ARE,CRI,6.282963807024119e-05
ARE,CUB,1.446875476668631e-05
ARE,CYM,6.972860481207752e-05
ARE,CYP,0.0002884226794569199
ARE,CZE,0.0005452258603266288
ARE,DEU,0.03655562393704387
ARE,DJI,2.2671749004539394e-05
ARE,DMA,1.0063154495610883e-05
ARE,DNK,0.003892905945175943
ARE,DOM,1.5962297699662828e-05
ARE,DZA,0.0008123895736382419
ARE,ECU,9.591975340686939e-05
ARE,EGY,0.003204004601458945
ARE,ERI,4.786664547707622e-05
ARE,ESP,0.007115951375719098
ARE,EST,7.157413378686031e-05
ARE,ETH,0.00012253209862021745
ARE,FIN,0.0037810196026104278
ARE,FJI,2.0120519841855672e-05
ARE,FRA,0.019232602750250027
ARE,FRO,1.5926929165227177e-05
ARE,GAB,0.00024889949429460445
ARE,GBR,0.03797355190997599
ARE,GEO,4.4878954774622245e-05
ARE,GHA,0.0001134056054506504
ARE,GIN,2.3102018170609592e-05
ARE,GMB,9.518254411744355e-06
ARE,GNB,1.145416324080978e-06
ARE,GNQ,0.0003431298529491468
ARE,GRC,0.0012861298943245283
ARE,GRD,7.644355724893877e-06
ARE,GTM,1.723447047329699e-05
ARE,GUY,2.22190432844583e-05
ARE,HKG,0.0009816500442425132
ARE,HND,1.2257011691456195e-05
ARE,HRV,0.0001951954277383099
ARE,HTI,2.1150181980352868e-05
ARE,HUN,0.0012071591285625146
ARE,IDN,0.0040654235179412275
ARE,IND,0.011929435151525126
ARE,IRL,0.006680257200658104
ARE,IRN,0.00043590998648487496
ARE,IRQ,0.001243268702918765
ARE,ISL,0.0001661012943529331
ARE,ISR,0.004884710589432661
ARE,ITA,0.026923007932556527
ARE,JAM,0.00011430332682672925
ARE,JOR,0.00030815953134501553
ARE,JPN,0.052100754669333664
ARE,KAZ,0.0017571847697484
ARE,KEN,0.0001229036986456969
ARE,KGZ,5.887343131936078e-05
ARE,KHM,5.134128716625948e-05
ARE,KIR,9.101061234789617e-07
ARE,KNA,2.1089439114616065e-05
ARE,KOR,0.005391565017303446
ARE,KWT,9.447059395236629e-05
ARE,LAO,3.8470481633306405e-07
ARE,LBN,0.0032903147989441672
ARE,LBR,4.828928218253938e-06
ARE,LBY,0.00011638140103525265
ARE,LCA,2.3979607131728744e-05
ARE,LKA,0.0002357098247187059
ARE,LSO,3.32182542696121e-05
ARE,LTU,2.382283927103391e-05
ARE,LUX,0.002098872462065412
ARE,LVA,6.602208032913088e-05
ARE,MAC,0.0003365723020112195
ARE,MAR,0.000584626983722708
ARE,MDA,3.678244056267194e-05
ARE,MDG,0.00021865435704794764
ARE,MDV,2.076726287178447e-05
ARE,MEX,0.0002602921082210096
ARE,MKD,0.00010211500728073645
ARE,MLI,3.976307483928166e-05
ARE,MLT,0.0013483972936645429
ARE,MMR,0.00025449181258225336
ARE,MNE,7.521431346600196e-05
ARE,MNG,4.081010442587715e-05
ARE,MOZ,0.00011691650852815165
ARE,MRT,0.0001371502480026348
ARE,MSR,1.4955878563844438e-06
ARE,MUS,0.00015488658876301747
ARE,MWI,2.535195235061306e-05
ARE,MYS,0.003389448682318745
ARE,NCL,0.0001657149478375261
ARE,NER,1.3402139998155775e-05
ARE,NGA,0.0011513209108135387
ARE,NIC,2.156942008071553e-05
ARE,NLD,0.0495665642117091
ARE,NOR,0.00403689530990856
ARE,NPL,8.590098238973191e-05
ARE,NZL,0.00030801690513774735
ARE,OMN,0.001543365274076763
ARE,PAK,0.04365350694556531
ARE,PAN,8.368961373709762e-05
ARE,PER,0.0002476424712352319
ARE,PHL,0.00031710869221285596
ARE,PNG,0.00047887785952870825
ARE,POL,0.0005713441405239271
ARE,PRK,0.0
ARE,PRT,0.0007926007346128039
ARE,PRY,7.462731964184414e-06
ARE,PSE,7.978058423329016e-05
ARE,PYF,5.290542315941661e-05
ARE,QAT,0.0014020559686815292
ARE,ROU,0.0026816705354162436
ARE,RUS,0.002826240111163686
ARE,RWA,8.08608798274371e-07
ARE,SAU,0.00601635864582025
ARE,SCG_F,0.00040722656588537145
ARE,SDN,0.00018047670268630836
ARE,SEN,6.180775240104174e-05
ARE,SGP,0.008185833586234639
ARE,SLB,1.1399497541820474e-05
ARE,SLE,2.938353325020528e-06
ARE,SLV,4.004824084860364e-05
ARE,SOM,0.0
ARE,SRB,0.00021247491532831936
ARE,STP,7.382749537370241e-07
ARE,SUR,7.304299363025103e-05
ARE,SVK,0.00011329039849809128
ARE,SVN,0.00019373981669446345
ARE,SWE,0.003534089340755917
ARE,SWZ,0.00020408113837702831
ARE,SYC,2.715482595121084e-05
ARE,SYR,0.00041666768924237743
ARE,TCA,0.0
ARE,TCD,0.0018332902809967922
ARE,TGO,1.3226910223313343e-05
ARE,THA,0.003671997304885533
ARE,TJK,5.33289527187621e-05
ARE,TKM,0.0010552256972179215
ARE,TLS,5.916741066055352e-07
ARE,TON,1.0991607326284888e-06
ARE,TTO,1.5071114318141706e-05
ARE,TUN,0.00010977866017018396
ARE,TUR,0.0009046233958049347
ARE,TUV,5.214554690207476e-07
ARE,TWN,0.004621083758366351
ARE,TZA,7.005121308098122e-05
ARE,UGA,5.2812739166082795e-05
ARE,UKR,0.0007562918810303645
ARE,URY,8.247204905897648e-05
ARE,USA,0.05375903893619164
ARE,UZB,8.825650374175583e-05
ARE,VCT,4.932614475557152e-06
ARE,VEN,0.00039216124071659583
ARE,VNM,0.0003385748868640785
ARE,VUT,3.3999011787105303e-06
ARE,W,0.49984347930862144
ARE,WSM,3.0155707849732827e-06
ARE,WXD,0.0
ARE,YEM,0.0009175822770531192
ARE,ZAF,0.0006930194162362242
ARE,ZMB,1.959025104096415e-05
ARE,ZWE,8.984788617919317e-06
ARG,ABW,5.9843469216913604e-05
ARG,AFG,4.626711614647409e-06
ARG,AGO,0.0004576218906968882
ARG,AIA,8.793715341670166e-07
ARG,ALB,1.7696474232133637e-06
ARG,ANT_F,1.0750862222935745e-05
ARG,ARE,0.0005173293327071716
ARG,ARM,0.00019744275114557037
ARG,ATG,1.2307628299903198e-05
ARG,AUS,0.0009077296335709972
ARG,AUT,0.0010663753677276823
ARG,AZE,0.00012879392295381037
ARG,BDI,6.237968662749143e-07
ARG,BEL,0.022749214001787976
ARG,BEN,1.2250950297140574e-05
ARG,BFA,9.571898158948482e-06
ARG,BGD,3.881346593099146e-05
ARG,BGR,1.395150600285581e-05
ARG,BHR,3.833706267516173e-05
ARG,BHS,0.00015399046791781968
ARG,BIH,2.750546510155162e-06
ARG,BLR,1.4137773330413184e-05
ARG,BLZ,2.9024281559278017e-05
ARG,BMU,8.147238033311492e-05
ARG,BOL,0.001577822601862277
ARG,BRA,0.014006099548853786
ARG,BRB,0.00010239568111818395
ARG,BRN,4.617033229610444e-05
ARG,BTN,4.753559449091145e-07
ARG,BWA,1.204638583173483e-05
ARG,CAF,9.930971788407111e-07
ARG,CAN,0.002592261605413891
ARG,CHE,0.013740917066198809
ARG,CHL,0.011891551477641099
ARG,CHN,0.0034251945416728146
ARG,CIV,3.2751815142053864e-05
ARG,CMR,4.4973533143204366e-05
ARG,COD,1.598643112160814e-05
ARG,COG,0.00012987949152628878
ARG,COL,0.005073796941417676
ARG,COM,4.679631619400769e-07
ARG,CPV,1.6605915531151113e-05
ARG,CRI,0.0011870785057871282
ARG,CUB,5.287681857951634e-05
ARG,CYM,0.0002696014878714552
ARG,CYP,0.00013465627663520764
ARG,CZE,0.00046468883675656545
ARG,DEU,0.01068288293445488
ARG,DJI,4.4538437062214136e-07
ARG,DMA,1.0563670797507239e-06
ARG,DNK,0.0024796129043992113
ARG,DOM,9.297542741988786e-05
ARG,DZA,6.277492328697359e-05
ARG,ECU,0.0009065167243118772
ARG,EGY,0.0009821518864256895
ARG,ERI,1.4669129606312758e-06
ARG,ESP,0.012873205891379497
ARG,EST,1.037761909278646e-05
ARG,ETH,1.733740060267501e-05
ARG,FIN,0.0038402567660789384
ARG,FJI,5.763444405924045e-06
ARG,FRA,0.00891963125421413
ARG,FRO,1.6905446454446618e-06
ARG,GAB,3.029944421164988e-05
ARG,GBR,0.022688633287289477
ARG,GEO,1.5977436568995804e-05
ARG,GHA,3.1218798380374444e-05
ARG,GIN,4.260399218531598e-06
ARG,GMB,1.5345569247979693e-06
ARG,GNB,1.8398788614192204e-07
ARG,GNQ,9.550797924224354e-06
ARG,GRC,0.00016398665021266618
ARG,GRD,2.6726758628813002e-06
ARG,GTM,0.00023840911869019507
ARG,GUY,9.018271124354682e-07
ARG,HKG,0.0035592379565998894
ARG,HND,0.0001701076280849303
ARG,HRV,2.509819014725877e-05
ARG,HTI,9.776031378681031e-07
ARG,HUN,0.0005404346749920768
ARG,IDN,0.0004083317115780629
ARG,IND,0.0027655450806525327
ARG,IRL,0.010752387877717717
ARG,IRN,3.940969387744434e-05
ARG,IRQ,6.970667382810455e-05
